0.421052632,0,0.368421053,0.473684211,0.552631579,0.736842105,141620.0311,0.208927464,2852,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342105263,0.684210526,0.605263158,1995.147641,6.891756525,0
2.275862069,0,0.103448276,0.068965517,0.068965517,0.172413793,96720.33851,0.370242215,663,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137931034,0.068965517,5379.586758,14.21255375,0
0,0,0,0,0.571428571,0.857142857,787191.4524,0.773255814,6,1,24,34,40,40,29,5,27,2,10,6,0,0,0,0,2,7,16,15,40,20,31,8,0,0,3,4,11,10,5,4,5,0,0.857142857,0.571428571,52738.00554,9.925521901,0
1.909090909,0,0.181818182,1.181818182,0.333333333,2.090909091,348856.8591,0.553571429,316,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03030303,1.727272727,0.393939394,2642.813105,7.054514201,0
1.5,0,0.75,0.583333333,0.166666667,1.166666667,134157.9493,0.557251908,9963,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.625,0.291666667,1370.443804,22.33717079,0
30.64285714,0,0.321428571,0.071428571,0.107142857,0.857142857,90314.55536,0.162162162,584,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0.75,0.142857143,4085.754698,0.924870369,0
69.09090909,0,0.181818182,0.272727273,0,0.318181818,559162.7424,0.771366594,196,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272727273,0.318181818,0.045454545,2537.171543,3.009967143,0
76.42105263,0,0.105263158,0.184210526,0.131578947,1.026315789,128062.4623,0.529171529,3262,9,28,24,19,17,22,35,47,17,17,5,15,4,3,20,16,3,5,5,1,2,3,3,2,4,8,6,11,9,20,7,6,0.131578947,0.815789474,0.421052632,3416.483622,5.232470252,0
0,0,0.1875,0.25,0.1875,0.875,1079115.172,0.620689655,296,3,33,41,29,25,34,20,18,30,14,4,3,1,0,0,0,0,0,0,8,8,17,12,6,4,13,11,7,14,10,12,26,0.25,0.75,0.25,6578.358067,12.14692714,0
9.625,0,1.375,0.041666667,0.041666667,0.458333333,18177.34097,0.468005154,14265,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0.416666667,0.458333333,1100.122394,25.90412498,0
4.923076923,0,0.307692308,0.384615385,0.076923077,0.307692308,141217.8429,0.491549296,3022,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384615385,0.230769231,0.192307692,1368.9368,24.2091783,0
310.3714286,0,0.028571429,0.228571429,0.114285714,0.628571429,222597.9986,0.341880342,72,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.542857143,0.2,3573.644857,30.53819755,0
0.456521739,0,0,0.043478261,0.02173913,0.391304348,170164.8112,0.451417004,58,1,26,7,65,57,35,4,1,0,0,0,0,1,5,19,0,35,8,0,0,5,7,0,0,24,2,25,39,22,1,2,0,0.043478261,0.565217391,0.02173913,2045.936981,30.85511668,0
0.071428571,0,0.214285714,0.071428571,0.071428571,0.785714286,116762.1524,0.705555556,324,0,19,29,29,27,29,21,16,15,4,13,11,13,12,9,9,8,7,2,6,2,2,5,0,0,1,1,9,7,11,11,12,0.071428571,1,0.071428571,3726.721549,5.890267687,0
409.5609756,0,0.170731707,0.243902439,0.365853659,0.951219512,104069.5512,0.220943613,849,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243902439,0.926829268,0.487804878,6752.523965,10.09219051,0
0,0,0.333333333,0,0,2,216776.1278,0.715053763,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.333333333,7342.32426,13.19820091,0
336.1,0,0.45,0.05,0.25,1,110041.7667,0.546391753,20656,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.95,0.25,9652.473276,5.339393145,0
0.310344828,0,0.103448276,0.103448276,0.034482759,0.172413793,432474.1391,0.454390452,1498,1,42,38,9,60,13,17,19,2,3,0,0,0,0,0,1,1,9,1,4,16,12,21,11,7,5,2,20,3,26,42,12,0.103448276,0.172413793,0.034482759,2356.499727,14.94073501,0
0.142857143,0,0.607142857,0,0,0.25,144925.6202,0.134515891,184,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178571429,0,3059.589007,10.74462521,0
1.3125,0,2.0625,0.34375,0.0625,1.0625,56339.88802,0.112787927,5202,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.96875,0.15625,1936.759758,8.414357845,0
356.1282051,0,0.435897436,0.179487179,0.128205128,0.743589744,302088.6603,0.403096636,254,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102564103,0.692307692,0.102564103,1783.984036,17.90748547,0
0,0,0.166666667,0,0,0.333333333,84372.65833,0.276785714,432,1,2,0,0,0,1,5,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.5,0,683121792.8,3.655017438,0
0.5,0,0.3,0,0.25,1.4,375830.5225,0.633196072,10911,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,0.35,108627.8104,5.24615654,0
6.7,0,0.266666667,0.1,0.166666667,0.833333333,369536.3506,0.498659517,137,15,14,9,22,1,69,46,39,0,0,1,5,3,9,7,3,5,9,12,13,23,26,25,23,20,3,10,2,1,0,0,0,0.066666667,0.766666667,0.266666667,3902.605153,4.796086096,0
375.1428571,0,0.142857143,0.114285714,0.228571429,0.485714286,23286.88381,0.412121212,1512,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114285714,0.371428571,0.228571429,2590.484871,16.8687252,0
0.384615385,0,1.038461538,0,0,0.884615385,82574.75833,0.112449799,21547,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923076923,0.038461538,1542.423177,18.22175748,0
0.448275862,0,0.206896552,1.413793103,0.896551724,0.862068966,214105.7494,0.731803279,381,4,31,21,28,34,28,33,25,7,7,2,2,6,4,8,10,22,11,20,13,19,3,5,5,8,2,5,7,8,9,11,6,0.689655172,0.482758621,0.827586207,5587.922066,12.24752078,0
8256.037037,0,0.222222222,0.037037037,0.111111111,0.888888889,9234.441975,0.303809229,60304,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0.888888889,0.37037037,6035.018002,18.95581072,0
230.5,0,0.233333333,0.1,0.066666667,0.866666667,194635.5211,0.729811321,280,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.133333333,3685.314877,6.298152282,0
0.222222222,0,0.111111111,0.666666667,0.518518519,0.925925926,408254.5895,0.582971619,320,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62962963,0.888888889,0.444444444,1631.9368,4.276800629,0
30523.97436,0,0.025641026,0.358974359,0.076923077,1,67691.59274,0.48669695,2675,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205128205,0.923076923,0.179487179,1877.325065,29.25635142,0
2.181818182,0,0.090909091,0.136363636,0.181818182,0.409090909,975002.3477,0.481481481,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136363636,0.363636364,0.409090909,11545978948,5.818736388,0
260.8,0,0.114285714,0.171428571,0,1.314285714,26275.06286,0.002998646,6957,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114285714,0.542857143,0.114285714,1343.841087,15.33654802,0
0,0,0,0.238095238,0.047619048,0.761904762,475434.0881,0.544080605,14,1,23,20,26,31,54,26,20,0,2,1,6,7,6,4,9,5,12,7,10,19,12,21,24,19,22,11,1,0,1,0,1,0.238095238,0.571428571,0.095238095,58197.13964,4.111943424,0
68.85,0,0.05,1.5,0.85,0.9,141538.7,0.603041825,1102,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.9,1.2,8974.51676,13.75949797,0
134.3846154,0,0.256410256,0.128205128,0.205128205,0.487179487,310807.7321,0.369077307,484,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128205128,0.435897436,0.282051282,12906.38376,2.082408718,0
445.6129032,0,0.161290323,0.161290323,0.064516129,0.516129032,502278.4962,0.482972136,1888,1,12,6,9,5,5,10,0,15,8,1,0,0,0,0,0,0,0,0,3,0,5,1,3,2,3,0,1,0,0,0,5,0.032258065,0.580645161,0.290322581,1128.284298,17.20190184,0
74.08823529,0,0.029411765,0.029411765,0.088235294,0.441176471,227639.8461,0.482824427,562,2,0,3,56,48,0,66,6,2,14,3,0,5,15,3,13,38,4,25,13,0,0,0,0,0,0,0,0,5,5,25,9,0.029411765,0.529411765,0.117647059,19195.00481,15.9813572,0
57.45454545,0,0.515151515,0.393939394,0.121212121,0.818181818,129425.998,0.474099655,24596,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.696969697,0.181818182,1431.903833,8.524029483,0
1,0,0.275862069,0,0,0.413793103,54613.9523,0.280783582,12040,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310344828,0.034482759,1637.512759,17.28500233,0
5.444444444,0,0.055555556,0.138888889,0.027777778,0.416666667,399058.6324,0.534686971,130,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0.333333333,0.111111111,5844.191255,4.792135492,0
58.18518519,0,0.777777778,0.222222222,0.222222222,1.740740741,20144.05988,0.091583571,11161,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185185185,1.296296296,0.333333333,44839.80963,15.81654531,0
167.6666667,0,0.148148148,0.222222222,0.111111111,0.740740741,416689.5395,0.490601504,2452,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185185185,0.740740741,0.185185185,2.15919E+13,19.07770403,0
2059.923077,0,0.576923077,0.038461538,0.115384615,0.730769231,240505.5929,0.413043478,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0.576923077,0.192307692,970.702392,16.15697232,0
145.6071429,0,0,0.107142857,0.071428571,0.892857143,13195.44167,0.379310345,6094,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0.785714286,0.285714286,5446.412108,11.38839834,0
77.13157895,0,0,0.473684211,0.552631579,0.842105263,53157.65614,0.699790063,1039,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421052632,0.789473684,0.815789474,54330.10401,1.082661524,0
0,0,0,0,0,0.857142857,180489.3833,0.48,47,0,23,24,24,34,40,21,34,19,15,9,4,2,4,0,0,1,5,0,3,4,4,9,9,7,6,13,13,13,24,24,12,0,0.428571429,0.142857143,1199.90431,8.696720919,0
6.083333333,0,0.166666667,0.041666667,0,0.333333333,193511.5639,0.170040486,1253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0.208333333,0,2459.095045,15.17827607,0
506.5714286,0,0.142857143,0,0.285714286,0.285714286,85985.17857,0.391304348,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0.285714286,3144.668038,11.53404642,0
18.05714286,0,0,0.6,0.657142857,1.514285714,28982.73381,0.431777379,11224,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542857143,1.342857143,0.685714286,6011.788744,8.278614758,0
220.3,0,0.1,0.9,0.1,1,170400.3167,0.561904762,1380,1,18,38,34,21,61,12,10,6,60,5,12,0,0,6,0,0,0,1,15,11,8,8,19,6,7,2,6,0,7,2,13,0.8,0.9,0.4,6256.824349,23.49600639,0
491.1290323,0,0.741935484,0.129032258,0,0.419354839,276094.5957,0.493181818,7362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129032258,0.387096774,0.129032258,1343.884831,3.205208953,0
63.95652174,0,0.52173913,0.173913043,0,1.347826087,36276.73188,0.220693451,12200,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173913043,1.086956522,0,7134.070573,27.99325663,0
0.022222222,0,0.533333333,0.111111111,0.155555556,0.688888889,184811.0548,0.415157293,7213,40,18,37,32,27,23,30,33,0,0,0,0,0,0,6,12,13,24,23,13,6,3,11,12,14,9,11,19,6,10,7,1,0.111111111,0.555555556,0.177777778,2938.831216,4.689880559,0
